,M13-1,M13-7,M13-16,M13-18,M13-23,M13-25,M13-30,M13-33,M13-35,M13-40,M13-43,M13-45,M13-47,M13-49,UC179,UC21,UC397,UC264,UC220,UC51,UC222,UC13,UC30,UC99,UC95,UC338,UC100,UC54,UC56,UC384,UC43,UC98,UC50,UC129,UC77,UC357
ENSG00000005175,-1.294710604976047,-1.2885453384953718,-0.9764145762605599,-0.9822576520715973,-1.7862920683909607,-1.3329054432419016,-0.9901533683096814,-0.9898684221652039,-4.874886237278841,-0.9809772539239109,-0.9855737117333844,-0.9804957667669673,-0.9905647423480138,-1.0143588895141742,-0.9856040530801711,-2.842138336507632,-0.9879851001385147,-0.9928125616407748,-1.6804531448077948,-1.8332045795789818,-0.9828980495594857,-2.0496532317651437,-0.9750305909858954,-1.561768358010366,-0.9996255994369273,-2.601081205834119,-0.9829706633538917,-0.9885106940151129,-1.1129754147888495,-0.9898484048893396,-1.3209073425870799,-0.9930209248695828,-1.6094655811125764,-0.9997461415093699,-0.9835176467571112,-1.0039739912445553
ENSG00000005187,-1.2806968081540406,-1.0027738749405182,-1.0008993296610158,-1.0924727742976,-0.9762003229338095,-0.9924522154634774,-1.2776087096705913,-0.9606121322601769,-1.4860325579548053,-1.040817873238309,-1.1006376084488605,-0.9516318592093409,-1.2554030569634362,-1.2180384479445232,-1.0182884527664684,-1.0973980578323457,-1.0033755834257043,-0.9515658128351367,-0.9434923587911129,-0.9959100793212865,-0.9505155259541487,-1.9074334225507812,-0.9410576602610161,-0.9568911722346243,-1.206056594354986,-1.0031000407472788,-1.2623329296443402,-0.9447327045820157,-1.4275487703803083,-1.135241284176157,-1.7921499391959768,-0.9491259419142317,-1.2575151093995816,-0.997344266789962,-1.0205682303922767,-0.9865939508289265
ENSG00000005189,-1.0724313446774134,-0.9823342045665197,-0.9273417659396335,-0.9253405069300509,-1.0964498095137454,-1.1812253983749463,-1.1093837552782722,-0.9847841230448882,-1.137512081181916,-1.0373995744682247,-0.9835926814962658,-1.0874263888229172,-1.4833523709743448,-1.9547668489100007,-1.6381272428635516,-1.0444573846291823,-0.9482891379645866,-0.9854778918704488,-0.9841540194397995,-1.035121846999766,-0.948160301135055,-0.9537521571661353,-0.9692698388713374,-1.0262082040153948,-1.2680539281948517,-1.0599393715777221,-0.9340432140920623,-1.133883992558569,-1.8084155937220037,-1.0206221939222335,-0.9917069324147455,-0.9264567217194806,-1.032088478852161,-1.0267420003495047,-0.9843880096168659,-1.1788215885955244
ENSG00000005194,-0.9533139635599948,-0.976480327718523,-1.0070612452582481,-1.004049874560374,-0.9618630720634869,-1.7185964237387457,-3.1169741588747804,-1.257225098889758,-1.0748958186157802,-0.9736597439760992,-1.1470096758997559,-1.0868463876502152,-1.2798675828558896,-1.0088306637639384,-0.967205672059887,-1.005733035621624,-1.9856859126459105,-0.9929097043775797,-0.9727703585965971,-2.5814414924627695,-1.5224369043106136,-0.9875057306277487,-0.956275523024934,-0.9623098622889714,-3.039572798510257,-1.06439007292122,-1.2462053837806235,-1.1673030304771805,-1.9867222928862733,-1.0164352775512473,-1.6609531814386131,-0.9580703055529151,-0.9943608935372048,-1.0386956296167205,-0.9764580400724021,-0.9807420659155317
ENSG00000005206,-1.1210378116367816,-0.979383492602594,-0.9775466032255966,-0.9784745271485248,-0.9775659865244425,-0.979438596354625,-1.114156010390557,-1.1659996223833693,-0.976813697667114,-0.9745931244245172,-1.085260555053839,-0.9724280271995337,-0.9770701101161213,-3.556656170058281,-0.9792527518260135,-1.811973105770856,-1.131660812263617,-0.9908602203496217,-0.9928928230425924,-1.1399752372274257,-0.9912791173255519,-1.4141878240570134,-0.9743680068978271,-1.530051674403013,-0.9896633334197242,-0.9773334017446358,-1.0471001204604564,-1.0428912910873898,-0.9684766514767287,-1.4130307181328485,-1.4967408700580234,-0.9722683309282683,-1.0901928390358107,-0.9991545673376786,-0.9744130063235289,-1.1666764064696469
ENSG00000005238,-1.0410508789589143,-0.9882349942956072,-1.137192085581412,-1.1545291753734446,-1.0003686134289336,-1.0249006013346393,-1.0335806445780413,-0.9946980036202637,-0.9886540372802411,-0.9920542036893556,-1.524199654378227,-2.0416823481783255,-0.9853320214035671,-0.9768822841970541,-1.0670962289136123,-1.0350849744121051,-0.9771831408977866,-0.9872996441756323,-0.9779411297425831,-0.9784180065171626,-1.0110605594761248,-1.7305303536552163,-0.9746996558622498,-1.415370629424452,-1.018485197235838,-0.9929133322046304,-1.0741583700454518,-1.00487288890501,-1.2915396484005484,-1.048776319531646,-0.9740604284785294,-0.9724212523281205,-0.9796014145662767,-0.9864855630513318,-0.9882349942956073,-0.9768946078211889
ENSG00000005243,-1.0504628130377385,-0.9475261929170842,-1.2218943463285643,-0.9598524201171174,-1.0497957907794242,-1.3174499459267985,-1.0835316965088673,-1.1588910949741769,-1.2229899786112082,-1.049864735845446,-1.0887777255379,-0.9895642389177594,-1.1659232749693191,-1.062011197297009,-3.038177705205577,-1.1848259219380284,-0.9319353787348937,-1.1118855933280156,-0.92424573339286,-1.0568278467098857,-0.9395190029379636,-1.060680594007059,-1.06764997259442,-0.9865848317195404,-0.9267176395255363,-0.9483635796061568,-0.9857342067068589,-1.3887888698479902,-1.0473606314900794,-0.9395190029379634,-1.0909674326372152,-0.9429251843672312,-1.0721550851424066,-1.0456082203771235,-0.987857691255465,-0.9274268727537169
ENSG00000005249,-1.0285581262277161,-0.969561093108074,-0.969489277490975,-1.0425388817788195,-0.9753668827746294,-0.9824743599099246,-0.9577786212236319,-1.3025394663653083,-1.02976522651293,-0.981275362410724,-0.9921649028640976,-1.032098446906921,-1.0545962691477402,-1.19715827760939,-1.7015213332077117,-1.2486875459295106,-0.9651668940331188,-1.0282638078169921,-1.0067073780428517,-1.098215809476292,-0.9871649020909841,-0.9719963293054505,-0.9835712548291671,-0.9630340206668964,-1.1216654754234754,-1.8564991480863084,-0.9701390314094986,-1.6697199380883803,-1.0948910033354697,-0.9842294706039981,-0.9762410616219641,-0.9819022032083147,-1.3574617168141825,-1.9946482625166333,-0.970709436135256,-0.9761944817060446
ENSG00000005302,-0.9579102378066482,-0.9550792817274184,-2.103233194830609,-1.0766709796711917,-1.1048505100678363,-0.9504621943714311,-1.1431921409061914,-1.0418999650339076,-1.009962954131213,-0.9500477727090637,-1.2056927270539617,-0.9491636050807781,-1.448479662050019,-0.9544368816802574,-1.007438453049534,-1.2520749389329984,-0.9522689281155687,-0.9946424953543955,-1.0762088009890227,-1.230528388276349,-0.9711449261296659,-1.0760749300739516,-1.298264892815359,-0.958574906484966,-1.4373114967009495,-1.0097857564016184,-0.956451101307265,-1.1649948798388388,-0.9769879393936636,-1.009962954131213,-1.7667263162113234,-0.9506685030886931,-1.0449132524810274,-0.9905101003137646,-0.9943741948389828,-1.499580678743785
ENSG00000005339,-0.9584477561905299,-1.0133135716419726,-1.3854020202138013,-0.9947287269680732,-0.9714310121073366,-1.0493529262146073,-1.0041545112212988,-1.276166267989852,-1.2019491719188,-0.9699395030596396,-1.0851846951741746,-0.9750922958567937,-0.9877713994614303,-0.9877479044510071,-1.1642956385123777,-0.9877479044510069,-0.9636768390151553,-0.9940236671112578,-1.174691972868606,-0.9677575964127788,-1.1913777468409736,-1.6944730024800652,-0.9737806245920583,-1.0067078491122066,-1.4751337549239767,-0.9907979480537141,-1.0829021001629608,-1.2131895901021683,-0.990441909873064,-1.004835023296004,-1.4036984511059516,-0.9583599850368743,-1.6159072789677296,-0.9877479044510069,-0.9653123143148334,-0.998002026036388
ENSG00000005379,-1.1712084184061895,-0.986605129133501,-0.9830237334674174,-0.9829055145630093,-1.5428052433752237,-0.9810162512242793,-0.9702754464109733,-0.9816692098382065,-1.8787024971832875,-0.9698025602495758,-0.982805985905507,-1.7355639038961237,-0.9784870169655076,-0.9769724746273457,-1.0301264039229545,-1.343595156288631,-2.139437930512809,-1.9100520491153126,-0.9819855143152522,-1.4940678741944051,-0.9664661640518762,-1.5012787119879247,-1.0055367921538187,-1.4711599080175606,-1.72129865060857,-0.9849690929735397,-0.9873648900720037,-0.9709719767869073,-1.5434458037569292,-1.015666006753872,-1.3537220543951485,-0.9770564290670087,-1.0280489256403027,-2.2320689887952225,-0.9861493321069433,-1.0238537856699743
ENSG00000005381,-1.3186945186178292,-0.9313488609503328,-1.1481693690513544,-1.03700368718301,-1.0350522773421424,-1.1905793252059147,-0.9430599563570505,-1.1241699998261503,-0.9344672341124497,-1.0409413844519544,-0.9517378429627179,-0.9305271160588644,-2.067420016280742,-1.0994361217115733,-1.064013475473183,-1.3290183375084488,-1.199527700053424,-1.4411978611689535,-1.0168761692396298,-1.1068410356406153,-0.9294029810237621,-0.9960524104054821,-1.319489880509134,-1.236426600001149,-0.9451375669055949,-1.0002984608138261,-0.9497078909476636,-1.0951845473489559,-1.066438009265875,-1.044475023238946,-1.0868765654337462,-0.9304605152157915,-1.0128629159873495,-1.0098604125768769,-0.9454579947187843,-0.9996916051578882
ENSG00000005436,-0.9583564225061071,-1.0031432240844818,-0.954186981362868,-1.0807672036783689,-1.296432908190788,-1.001577159769329,-1.2532539569321897,-0.9703775477245064,-3.4200374415783665,-0.9819443196071942,-1.623554398159976,-1.322431844963595,-0.9684646281344763,-1.0709838718258022,-1.0956597589750416,-1.0050670458227122,-1.1234577137162103,-0.9777958356730366,-1.1270855846868284,-1.1137392998691564,-1.1327868318664458,-1.9377024983223354,-0.9669959059651374,-0.9817989312967598,-1.0067393562048792,-0.9538240682391766,-0.9546501863993224,-0.9459109170852198,-1.0869119896499126,-1.9455826325881762,-1.479075091311882,-0.9696212529510646,-0.9558443274567153,-1.0661545409864168,-0.9945436217147057,-1.0242112411119737
ENSG00000005448,-1.140252518883148,-1.000293741566444,-1.3922336152422947,-1.0239524954739099,-1.0185481690855576,-0.983643492532123,-0.9738423643619625,-1.171087684817142,-1.0778009181203123,-0.9571241278549089,-1.029057491365854,-1.7425850823441746,-0.9651309712435363,-1.2391430541240078,-0.9950621062523615,-0.9796167687621173,-1.1377110156219277,-0.9767962138324014,-1.607672992496914,-0.9541777485632821,-0.966419022994053,-2.359215227619857,-0.9870827321376883,-0.9784556123625165,-6.85419221386841,-1.1298515403160605,-1.8443708349102572,-0.9787624614006456,-1.0050875377200241,-0.9569706872749176,-1.649934437143393,-0.9641734318042368,-0.9546082515372685,-1.0072324268080917,-0.9788933839697039,-1.0339145712686588
ENSG00000005469,-0.9553503362535343,-0.9545915149845955,-1.0432102820226707,-1.0892274197811567,-0.9560628122377774,-0.9589731537587657,-1.6005981958449305,-1.2699003794020998,-0.9873345852190841,-0.9567747080392703,-0.9669345359776422,-1.182531963485235,-1.0739335803329921,-1.164000828693271,-1.0441042743398503,-1.107484617657426,-1.7793302136914704,-1.2242983949671284,-0.989514701829226,-1.1705083174428226,-0.9863619754662867,-1.683362394201001,-1.6069910554670614,-0.9989240781784314,-1.5580326121871724,-0.9580734427739015,-1.2271996602136475,-0.98508992475971,-0.9447847812671633,-0.9797977711045819,-1.436230547017606,-0.961313866707701,-0.9510859440054551,-0.9800581157525468,-0.9621940370236809,-1.0501909114107901
ENSG00000005471,-1.04105469019464,-0.9457825107944906,-0.9454419348670877,-1.100706857451281,-1.235756907668619,-0.9850488678311737,-0.9926455966514837,-0.980108959096329,-0.9892204394445487,-0.9549004211161339,-1.037101322742878,-0.9835026937787248,-1.429178982760918,-1.56906833416627,-1.0759797720272803,-1.1065452924928096,-1.376138712156988,-1.2187092224393945,-0.9584377118002638,-1.9778181436617939,-0.9432559485305697,-1.2065076586205115,-1.0505068707409602,-1.031959917141378,-0.980108959096329,-1.2626770954773963,-1.0918748461356822,-0.9493519645541213,-0.9617072542786262,-1.0310630604658741,-1.0645559243200444,-0.9414028441968474,-1.0704412504126963,-1.603789782807958,-0.9674494495396893,-1.0093296327153725
ENSG00000005483,-0.9654432400202444,-0.9804115411464018,-0.9786523348845929,-0.9755965485497837,-0.9667873731744022,-1.0799616832472867,-0.970188494574252,-0.9679803646749093,-1.5935390662194984,-1.8280188965210002,-1.0233751111148721,-0.9704275239189626,-1.9793349669584526,-0.9640800103044947,-0.9667320154601461,-1.086234039325635,-0.9661393923131094,-1.3680987756282341,-1.1238706890613175,-0.9669922296010908,-1.4176645643987973,-0.9684561804905814,-0.9703364912865746,-1.7541878002054125,-0.9893485262427092,-1.2214430275638464,-0.9854709743117234,-1.2580765722744065,-3.136916286109859,-1.4364093641256386,-1.0795124512047507,-0.9715038135134518,-1.5478734861497874,-1.6731947473540512,-0.9661104309980575,-1.1791107384727009
ENSG00000005486,-0.9719621131900125,-1.208845649605267,-1.1364825537293168,-1.0005082202220907,-1.1120423565398565,-0.9933014978290776,-0.9710094353731918,-0.9645443121938714,-1.2883908044785541,-0.9662176858393468,-1.4315457523504596,-2.1336996266106145,-1.1899947494317629,-0.9892790296900799,-1.000378392416663,-0.9696378756960872,-1.3051196277153392,-1.0032915553646475,-1.1851679890552729,-0.9765775702196875,-0.9829915171872627,-1.7012990854434935,-2.1229945413445703,-0.9685661992146033,-0.9715840034022859,-0.9697623900937209,-1.5907975621074224,-0.9984276887345205,-0.9689960875714119,-1.3201515452967587,-1.742116470169329,-0.9695072330480384,-0.9703056280669189,-1.0226448459385413,-0.9637971498375153,-1.2282820601526339
ENSG00000005513,-1.1783293590873396,-0.9783897276657353,-2.610484205323588,-1.0873610549786643,-1.1696410768989753,-0.9771868856898225,-0.9760473390315308,-1.3494030747761965,-0.9909937750152633,-0.9945152052573052,-0.9565046572419774,-0.9563222863759192,-2.208202770428982,-1.0231099960070509,-0.9493853246161782,-1.1549627976209416,-0.9467408342273673,-1.018948360005183,-0.9557907396710368,-1.116217837003315,-0.9958497164673614,-1.2176565282542273,-1.0143681555067026,-1.002279916699267,-1.038838927193148,-1.0008526779845786,-0.9671077649322933,-1.2439179652564498,-0.9468917500644585,-1.9153954063741492,-1.040536575654882,-0.9553676382155303,-1.8791951136246285,-1.3652126886238967,-1.0020370778336023,-1.6812090209641883
ENSG00000005700,-1.0132057849897678,-1.1141694948047292,-1.1439997768151415,-1.1127570873506787,-1.0968058602661601,-1.0723565273685125,-1.0092461860989785,-0.9512268434850707,-1.010592196444685,-0.9523574865698304,-1.0083499455306055,-0.9509226745369735,-1.0083597260701045,-1.3805367805697535,-0.9472920758236174,-0.943059068522666,-0.9951031340990063,-0.9446770326561511,-1.1592898127346474,-1.131240278272161,-1.2431045006423402,-1.139591766747572,-0.9955647225715779,-0.9520467796797758,-1.0092880772839528,-1.2265357998013404,-0.9417026240907947,-1.0109751746756719,-1.1423006092555226,-1.1233477751854777,-1.0131234601534975,-0.9472578695283929,-1.01122260085566,-0.989433160921448,-0.9714655714628269,-1.4826134319554718
ENSG00000005801,-1.110925199717767,-0.9665986422961257,-0.9653415088971187,-0.9888329310813072,-0.96702887637787,-0.9715874762751312,-1.4763099250918301,-1.950776829828559,-1.1218209849041572,-0.9676599898850821,-1.536695751439883,-0.9760959663136874,-1.4143889936666556,-0.9698818367949814,-1.765866692234703,-1.8175136520486883,-1.4418268634913196,-0.9690340668748434,-0.9903882789911297,-1.2230811696617188,-1.1410391644987385,-1.4500797746261938,-1.0497373626041782,-3.4170562193971357,-0.9791577394354931,-0.9670277642212939,-1.2221303230002711,-1.3837848603749916,-0.9603282686516843,-0.9787969043560423,-1.031787455422006,-0.968563512758435,-0.9993809440773956,-0.9679555906722574,-0.9646874593967321,-0.9790741783286931
ENSG00000005810,-1.208715226434512,-0.9945085455234711,-1.0003138766299355,-0.9880636018289811,-1.0368046790074392,-0.9955488536424095,-1.1262809939768412,-1.0478497357742684,-0.9404992039186924,-0.9432859971352027,-0.9985431012109449,-1.2786870490873052,-1.0508594491493666,-1.5901025550442625,-1.0113913233060239,-1.0377893944341743,-0.9371273076334259,-1.057060002265955,-1.0188084348758584,-1.7571255544409343,-1.2168765707404146,-0.9309559725170595,-0.9856301185897316,-1.1015146183821443,-1.2568112091446273,-0.9949502532873746,-0.9418311885149817,-1.0122816624555275,-1.2721461245178,-0.9611152603182663,-1.0257649056638338,-0.936052294193108,-1.1515843643394916,-1.0611050646379843,-0.9296643749182556,-1.1197264765320645
ENSG00000005812,-1.2451087395237788,-0.9608020514520625,-0.9717765990518817,-1.1144295527317862,-1.0518850898070284,-0.9588230504269856,-1.3218620977852384,-0.9751790877791869,-0.9955541976773663,-1.125669543947474,-1.6360179806147865,-0.9648396320325008,-1.1584242318499371,-1.1410888855898869,-1.0237603645325435,-1.6121101200668775,-0.9758038461773246,-0.9648396320325008,-1.1283431928452923,-0.9637334772847851,-0.9589774912779641,-1.362751603135098,-1.381691888250911,-0.9556312335277525,-1.110749706802751,-1.5874950220022122,-1.6423993091543103,-1.0100239368789217,-0.9685840942400865,-0.9800760956888798,-0.9643096233876551,-0.9720620490527573,-0.987810826100772,-0.9890899472259729,-0.9558725305439669,-1.209054393047146
ENSG00000005844,-1.0358389191062343,-0.9629079511790213,-1.0569123058097154,-0.9951438667681238,-1.0484899240100207,-1.0093721461271614,-0.9539710480393311,-0.9950377907040501,-0.9629091667020095,-1.032354576287096,-0.9630391054146681,-1.1887640855233568,-1.2797128049437225,-0.9778389892208471,-1.3188099418913866,-0.965603443863689,-1.6415141604576076,-1.0999127746114863,-0.96191563156765,-0.9939242994070188,-1.0311611663851825,-0.9561158137146991,-2.0210154772761277,-0.9630954324117257,-1.3540338555925466,-1.337934141722404,-1.1801222685646544,-1.0813694643601857,-1.4220320766527768,-0.9736332010387567,-1.4078962762985443,-0.9580551525587164,-1.178089657728297,-4.046958195645047,-0.9562838514463848,-0.9605274421545467
ENSG00000005882,-1.0275072145306252,-1.0103062395246472,-1.0974413376368617,-0.9524259811133324,-1.3965309204720193,-0.9798619832555225,-0.9686338765272771,-0.9673509110174523,-1.0794305702920055,-1.3851888337549174,-1.0200811281583484,-1.046422903573553,-1.1443304680974784,-1.0104299379859627,-0.9504042478190442,-1.1980735470146764,-1.0069722458588795,-1.6708905842914585,-1.2718210941633425,-1.3135205495308468,-0.9536497583220911,-1.096339814620864,-0.960356149478169,-1.651882859954186,-0.9670537057719633,-0.9693620124573556,-0.96217134910467,-0.9554194954532367,-1.0497041785797323,-1.0187609677279081,-0.9801217894204237,-0.9553971704722095,-1.2555097224049228,-0.9749168993506249,-0.9665462284178654,-1.0741240523274398
ENSG00000005884,-1.4593192130575698,-1.0021875414257093,-0.9852282816062529,-0.9629102883792505,-2.9672491894726027,-1.0287178883397226,-1.502397927666729,-1.2024360849451603,-1.103079775255931,-1.2375749052745408,-1.1934537247444827,-1.6208679431961905,-0.9821747022377773,-0.9627675598505159,-0.9714572731157005,-0.9835482241162238,-0.9831839581175073,-0.9636653353845619,-0.9588155942953703,-1.349978420380921,-0.9627753958885397,-1.732727690729067,-2.131550419329538,-1.0300091370139213,-1.0038376987257467,-0.9835536144138102,-0.9618182553657618,-1.062023829948868,-1.3061287993389068,-0.9597266975318425,-1.3709198306944308,-0.9582254845765389,-1.9926295023020462,-0.9885503955529142,-0.9621294359250996,-1.210222793170177
ENSG00000005889,-0.9817626720183302,-1.0192646515798385,-1.1675035169496746,-1.0366998989022806,-1.0024739443950208,-1.019556749958678,-1.03470754278151,-0.9132311461793423,-1.0857133401465073,-1.028002099772941,-1.131889197200665,-1.1365634788016168,-1.1793028952522675,-1.1022571805118109,-1.0664106096972794,-1.0322117277206486,-1.33776953417958,-1.0078944258540836,-1.1057707534366013,-0.9818643554339783,-1.1748359099693697,-1.0236199108506125,-0.9322020306461759,-1.182314236587945,-1.0867367213909114,-0.9354824028236799,-1.0134403734867856,-1.148627093893411,-1.3810870431153244,-0.9057206943384944,-1.0314121352630903,-0.9028449496811908,-1.00796595021503,-0.9310984169555209,-0.9381236357758944,-1.1579883868692842
ENSG00000005893,-0.9610289339197852,-0.9552330006567351,-0.9828590943533803,-0.9577136308493079,-1.3441099317158298,-1.2751298226550318,-1.1535352855860892,-0.9685818233765314,-1.3665974214587249,-0.9501800761431107,-1.1257637401716036,-1.080714787325247,-1.2784544024333708,-1.1010732871822912,-0.9774860291123222,-0.9858927006092898,-1.848198251763991,-0.9804998133168601,-0.968235852693448,-1.1083392045037574,-1.069174807691786,-1.5386673688612327,-2.062886627286376,-0.9621230250717951,-1.1425629601178613,-0.9530882493230995,-0.9782302621186366,-0.964698052402504,-1.0145138123033834,-2.661088445824288,-1.479584667272986,-0.9497005829267466,-0.9607096845471614,-0.9817902832486729,-0.9802207447014089,-1.5295422208247351
ENSG00000005961,-1.3100988390770572,-0.9711252106551005,-0.9745715695368682,-0.9804798851665097,-0.9773523541969859,-1.322575687435357,-0.9731361602048431,-0.9846319983290911,-0.976613547741719,-0.9703763085563996,-1.6613628476101379,-1.0268556495747236,-3.5653463567067503,-1.0061097396518996,-1.1161017348464803,-0.9787953149149485,-3.0689993428565545,-0.9703763085563996,-1.1015369789805964,-2.731107054366026,-1.029539038721506,-1.2856479336378732,-0.9776104789033147,-1.0043835272359691,-1.0694760821668337,-1.311045066972932,-0.9731836491050798,-1.4143159767139322,-2.3399582956962943,-1.007521693660725,-1.087270449877917,-0.9703763085563993,-1.0312737662093645,-1.3182464249306531,-0.9799781924232555,-0.9703763085563993
ENSG00000005981,-0.971106596299979,-0.9808256806235619,-2.01208596439925,-0.9807716594662589,-0.9858466923833922,-1.5524468775049474,-0.9807208312701245,-0.9874709773205673,-1.5641193571257594,-1.3875426546848773,-0.9717430003722706,-0.9851799378800035,-2.392647867402009,-0.9889726311703049,-1.1508065692983172,-2.014647985092208,-0.9667272324019727,-0.9799986870463068,-1.4307802558706744,-0.9758136278658689,-1.5331920843883542,-1.148838990271337,-0.9894022506390231,-0.9929390040393351,-0.978686959373692,-1.4889879190073185,-1.0314011960086549,-0.97977330057604,-1.2261891435924224,-1.587932228775208,-0.9734114734831169,-0.9757304933020757,-1.0715706014005684,-2.3391690087487094,-0.9833916626735121,-1.2140966965524072
ENSG00000006007,-0.9719467415600791,-0.942847882642741,-2.251268136374172,-0.9833659391379165,-1.2655674610708258,-0.9681972987925554,-1.0641632602098077,-1.0120995528432593,-1.3081496856655606,-0.9476438462294379,-0.9816740504014012,-1.1536673632074077,-0.999569737071441,-0.9831832843183539,-0.9660371872474187,-0.9494081643062546,-0.971947100575505,-1.0221679910508277,-1.314518168159427,-1.1490785768591603,-1.3844237417080478,-1.5006896726210746,-0.9657881837157551,-0.9689248362609094,-0.9831832843183539,-0.9520388667515037,-1.2202356573989797,-1.1196076751890518,-1.00833181296573,-1.5169969199568631,-1.1287831343912642,-0.9654206361841291,-0.9463580757176573,-1.0726478043683445,-1.0372910309545473,-1.0055709744502832
ENSG00000006015,-1.0937402309649547,-0.9475909566627825,-1.0897384076155705,-0.963252592189014,-0.9909711861384676,-1.0226932404025155,-0.9898549675551991,-0.9854821963787815,-1.0217342851249582,-0.9467938050511014,-0.9682010111272232,-1.507397737286258,-1.2735825147297404,-2.0662163974783865,-1.0226205875894034,-1.0387799558360058,-0.9504893317502013,-0.955865721132963,-0.9556705463604332,-1.342767983739214,-1.1056839947420876,-1.0985570887752554,-1.089278064217385,-1.1575563531053077,-0.984205813686278,-0.9537090769496614,-1.0020167814804148,-0.9797462775888377,-0.9469552730415136,-1.0906524627680614,-1.2704923092279474,-0.9416837519582938,-1.0217342851249578,-1.365219726892509,-0.96049010297965,-1.121303269639276
ENSG00000006016,-1.0657366251289062,-1.1157583724664872,-1.1287034190203156,-1.1655355760377586,-0.9822901051220525,-1.1305713843724217,-0.9458662121082554,-0.9405161830244018,-0.9528727731705443,-2.2951304500627385,-0.9497539248081439,-1.4483164949335028,-0.9842651154798696,-1.0834912639562053,-1.0551909273729065,-1.4776933169606232,-1.9069002548834177,-0.9768291783924287,-0.962308195613218,-0.9747109772342059,-1.2363198831764624,-1.0638187265766104,-3.359459362682707,-0.9507566913551297,-0.962998079026389,-1.309282282649864,-1.0669556052238012,-0.9713991561850881,-0.9888786670082524,-1.9224831487302623,-0.9702124119331511,-0.9831226296178338,-1.0552947523605265,-0.9628329970056455,-0.9531798279545185,-1.3498891107683497
ENSG00000006025,-0.9644801019617049,-0.9852229302386147,-1.041027747441203,-0.9675088853369891,-0.9665000127511805,-0.9930002633961476,-0.9830968388641989,-0.9717209817589454,-0.9944604699870705,-1.2970638556059695,-0.9838010442916365,-1.0210084845728489,-0.9829140736420532,-1.175045567236509,-1.4573159771635402,-1.2567763439058148,-0.9760472515663221,-0.9693574173942118,-1.2197725872352567,-1.71738222421888,-1.0197489322491458,-1.0151747915604372,-1.0029586676413103,-1.613575823139615,-0.9761752588403964,-1.6435008525552948,-2.9368179920047495,-1.9157089843615132,-1.4286680296132064,-0.971981350738873,-1.1417173179724904,-0.9815550608642173,-0.9767047730912763,-1.8373735917661336,-0.9849337528709873,-0.9661226508396263
ENSG00000006042,-1.2717255325299865,-1.088584616734301,-3.910778156111115,-1.0812374720935212,-1.4170681894148416,-0.961905586539568,-0.9642150698439081,-1.6516014967389794,-0.968915450253939,-1.7680084740276047,-1.2606611338088904,-1.4106214416554888,-1.045046686555367,-0.9424000999815896,-0.9677988848749516,-0.9692972893848839,-1.1691970959599396,-1.0625237476960885,-1.0413448997949715,-1.1267333986259314,-0.9862176059232415,-0.9633533506202285,-1.152693830011626,-0.9510219876152701,-0.9581555940831017,-0.9457135680758249,-1.0904901699425171,-1.070479507483268,-1.1024614411137275,-0.9701783687145593,-0.9721915152388542,-0.9592067253222754,-0.9827417337975636,-0.9479044095322319,-0.9837588040308791,-2.930208317863534
ENSG00000006047,-0.9966050695551841,-0.9931871245084933,-4.189201305276365,-1.8769525639323557,-0.9923940346652692,-0.9722615845353273,-0.9998668676531196,-2.2183789480792924,-1.7229495773124655,-0.9952882153954684,-0.9621851372861754,-1.7996737506444742,-0.9644478134470313,-1.004477754114574,-1.5020104014796423,-1.0039131464794384,-0.9666454295094693,-1.244256542603805,-1.180288100765945,-0.9696560216353947,-1.0658730474062401,-1.1974590818228372,-1.0450669188210036,-0.9961048327950127,-0.9680796040003283,-0.9958352512494167,-1.0079202667910852,-3.014197395655089,-0.9784854794561493,-1.0192012494331828,-1.0493904976996622,-0.9673445220768532,-1.3138494347022402,-0.9782328462920982,-1.0026871485020972,-0.9948937295381054
ENSG00000006062,-1.0005339459581273,-0.975228079044508,-0.971924430287511,-0.9740454343731404,-0.9807417660828917,-1.0271318581809683,-1.5037937612063246,-0.9861197606975354,-0.9838873716556231,-1.554873439334911,-0.9783506055156914,-0.9782271036892978,-1.6551044774317554,-1.0680166322251154,-0.9801129074345442,-1.080043955319678,-1.0954502530365073,-1.1651602253290831,-1.0508501793140173,-2.0444211615399817,-0.9788932180770171,-0.969181777521469,-1.1207782414523002,-0.975201791208119,-2.059810344136697,-0.9752280790445083,-1.511712805158798,-0.9706083763222544,-1.1232822196133687,-2.9422220671665453,-0.9752280790445079,-0.9780012662310883,-1.0640503991772021,-0.9821448963855195,-0.9694429025179575,-1.1068031107687617
ENSG00000006071,-0.984968825352827,-0.9863580873030809,-0.9893676980994901,-0.9685663216677358,-0.9656976849661414,-1.0796266066793518,-1.5576721143414596,-0.9688922155101954,-0.9758035646288882,-1.0142345773279149,-1.0136782954630843,-1.4012329724768984,-2.4030118070846074,-0.9883706004211972,-0.9840903889745551,-1.2329613782390079,-0.9671678870592061,-0.9596033358956836,-1.7043695747036502,-0.9687042547221767,-0.9620480102294231,-1.1082257812113276,-1.0443953949040699,-1.5032774452313886,-0.966212153159411,-1.250758718096289,-1.210682900909078,-1.0985157290169583,-0.9653638546441436,-1.0074903707733038,-1.3734715351326947,-0.9697870737718768,-1.1043801514630436,-1.6494104492817825,-0.9897017488434836,-1.202952908890449
