	M13-1	M13-7	M13-16	M13-18	M13-23	M13-25	M13-30	M13-33	M13-35	M13-40	M13-43	M13-45	M13-47	M13-49	UC179	UC21	UC397	UC264	UC220	UC51	UC222	UC13	UC30	UC99	UC95	UC338	UC100	UC54	UC56	UC384	UC43	UC98	UC50	UC129	UC77	UC357
ENSG00000002834	0.0662033062035219	0.629766541440119	0.9009275515592864	0.8306107599640197	0.6180364398555545	0.1968863008631201	0.6137123162070626	0.3244698288312253	0.0963206297340777	0.1420436081994	0.5357094123169255	0.689271099043232	0.101511538186554	0.3297317474687009	0.064192023094616	0.3574446914034521	0.6986815222669143	0.2907653139917496	0.2332678245539929	0.8199320462316046	0.5798290825859418	0.7634601359322732	0.0419167422810482	0.8847518874385074	0.4798071608224336	0.7673814751864086	0.1911566083594799	0.9931598850164354	0.2242753111464557	0.845687314212734	0.4449056162308614	0.9594734561568952	0.4191661981863753	0.2875409973694909	0.840886115309696	0.3677167298489773
ENSG00000002919	0.9934376713074888	0.5267099684554	0.6534389385610682	0.0120982732637216	0.9386620980503172	0.2314616829317606	0.550130235105067	0.748320979897197	0.5627262421715259	0.2235174455067353	0.5606883917433938	0.1280301526108855	0.2088508997120847	0.4187566731435981	0.0576109444039426	0.9860804888683008	0.246697285142368	0.8975284390261854	0.3456442601155948	0.471797085987507	0.1930656672633031	0.1443854673668336	0.9976649629982316	0.6120901051450014	0.3187045125352592	0.4873855455129394	0.0874605963919257	0.999541336726455	0.3183768017684188	0.3776595518048796	0.481215665418009	0.8533802121887643	0.6427280119677723	0.7519032387593055	0.5614129563584116	0.2740804385832275
ENSG00000002933	0.2730850075581461	0.353364953318801	0.6187663935091025	0.4584414839017948	0.7753840998392589	0.3756255960449979	0.6260100026087159	0.2204945441020641	0.3027669286440335	0.2679480972174345	0.0365149923502285	0.288870942169633	0.3135908055863706	0.5693854157801246	0.5995425388870863	0.9465980709519192	0.0427836829918276	0.2831191420187086	0.1423938867470868	0.9624205469239306	0.5098856753761134	0.9177589788745284	0.3392397086392392	0.690409273711797	0.6334635030476927	0.0494756493456923	0.5450826077834056	0.1941148891286991	0.1588674536465405	0.3093387702070614	0.5838831994542217	0.8306451893519735	0.922022024775776	0.5272493403899188	0.834900568141238	0.3865893192515613
ENSG00000003056	0.8543844441725459	0.7057550540834234	0.5237184961915743	0.1193513224483239	0.983038524761386	0.7753245168489996	0.2733047659746873	0.9957227089055248	0.8674389426173452	0.3997769737733654	0.1388124833328026	0.6768578588093797	0.5499840032761962	0.7820403785006538	0.2382065115885149	0.6915394741827117	0.2958680568354741	0.2947217610836368	0.0645658324135634	0.5460692442925981	0.4574746537161236	0.5821606390947195	0.3006752492535327	0.7735960009472319	0.1292318880591038	0.8829387873130436	0.0166157695749208	0.9740705079849143	0.8411619457891825	0.2611220627988303	0.011384672695396	0.7432590710432018	0.8886207901104637	0.4791539072110946	0.6590802851751856	0.4548649493960524
ENSG00000003096	0.4945298762360083	0.4392812123139104	0.9810239263378964	0.2203660400421698	0.634066299857402	0.1586889751391434	0.8113668042052479	0.4791740443836737	0.6081559303470743	0.6409925387708636	0.3116021312591859	0.6129518206077065	0.1100408316739552	0.930870304542904	0.0457985322755037	0.1502119884129513	0.666928687563819	0.8519379097438391	0.3856707549942831	0.3337502197901015	0.6423613350791322	0.0676275864496818	0.8029019342074878	0.951559064272225	0.1072429984453319	0.9041220226659844	0.3299284730592678	0.3058603964836772	0.5710951034039917	0.9746885650827006	0.2971214815194521	0.9120011996628568	0.9888922861078596	0.0254527190972479	0.8763970758010139	0.1369554182814971
ENSG00000003137	0.5878222983370309	0.7357176830165524	0.6785782889738802	0.5296862060220785	0.4400432085011888	0.34250847264008	0.3161080799482112	0.900825121303542	0.5685557000948522	0.4049572540690208	0.4959169448977377	0.0591206693696196	0.5821294239792418	0.3063874541310771	0.3028944761637697	0.2172751715656189	0.5482803802840024	0.6751238217257144	0.8811530072460668	0.1554041127231356	0.8677751108057059	0.0466530950414946	0.1239853064568258	0.2227997879442629	0.6384816661929076	0.8808894151440149	0.7309591291887552	0.7414471508366811	0.2378321015624666	0.2487489737054625	0.7001623951894118	0.8338892792648451	0.0042734761546099	0.8374280318797562	0.8988268534286729	0.914907758071279
ENSG00000003147	0.501174009515635	0.8007920315440831	0.0926003507433533	0.7147662977696086	0.0739816435997219	0.8882192709721591	0.605054134097507	0.4583894428477035	0.978173497182981	0.8670129164638803	0.3222796265648979	0.2224331171822743	0.9367622515225194	0.0982592219700296	0.8909561275224133	0.8151603903787891	0.2558135327157292	0.904364943340836	0.8940090074313316	0.0009237243791957	0.81545980332869	0.477946340514811	0.7167682343481565	0.1872641512440068	0.2310107195562352	0.3612291986650018	0.1924379594141417	0.7033066625631392	0.977854758750846	0.198523108291767	0.6987185032700346	0.9238980663140745	0.4934538415757188	0.5662139491968872	0.8218013907581219	0.6670219684113177
ENSG00000003249	0.8458277375651824	0.5954856943792293	0.5561968931488426	0.0906768019210734	0.7542850134314235	0.744453093174852	0.7271839570013594	0.6755357713156732	0.2919174550986451	0.5417611868736235	0.9098313854551172	0.0655884501512149	0.7214363076657555	0.2557588330081363	0.607328230089947	0.8759649429674653	0.0337349035701646	0.0929492232034462	0.1697501967049611	0.4833920593601449	0.1348277081172297	0.6007479555247754	0.5831134465230482	0.4348580199616566	0.8081407780456555	0.0559236578795596	0.1732566428077411	0.1857636262264453	0.4807913906585405	0.3027758549116105	0.95679992203507	0.838939017846198	0.6490472221229286	0.2284419230893035	0.7332313252262254	0.8106902443557292
ENSG00000003393	0.8770517976804625	0.9477729192441942	0.7190775364226204	0.2496320307856655	0.3734962823316311	0.7337424240172506	0.5428594143631403	0.924666799373106	0.0057213140707153	0.456340782625657	0.9479102708286442	0.6853588889432766	0.440731943036397	0.5220525159086293	0.898443875775705	0.1497909804891536	0.0251354890089778	0.0934528222829618	0.4107327538549032	0.1829152257163376	0.54822208438228	0.3003112517869368	0.2989391188838346	0.9837422554815056	0.7395219554530895	0.714131060306147	0.2123427119300955	0.4733184522582641	0.9044804110073126	0.1274958309244357	0.7181813128080204	0.9283270240370708	0.2295515737988221	0.5072120339385937	0.5548442360799497	0.4948016327730271
ENSG00000003400	0.1282165580179181	0.7463575700891778	0.8816277183720923	0.6582455713385756	0.8034410027753367	0.474944476197946	0.98368813460423	0.2111363900071974	0.1327231487625627	0.3701430133157212	0.5191610809464228	0.0802583695511612	0.9546773152428212	0.6609613491936941	0.0720929562928004	0.1189704386543176	0.2151710097515321	0.2478296317050764	0.3265383691706016	0.1585824564320684	0.9513468330903416	0.5045855834026907	0.6983084238770603	0.8321377959914862	0.4519583900756497	0.774315313541184	0.649081921401381	0.1571912835723818	0.7312596518415422	0.6446442299645239	0.9601469652961444	0.9488594605571544	0.080763512977658	0.0337265192244418	0.8233487319927834	0.8010510471294102
ENSG00000003402	0.2821301977253222	0.356151693494713	0.0545247769401405	0.4723551509415844	0.880615525172327	0.2000148985336057	0.3704292146866659	0.4843309178532513	0.6974308191394176	0.9611031352577348	0.1432408240563723	0.6778337119284555	0.885328861140467	0.939662181184934	0.6876855108502553	0.2123755338639649	0.0033016119262865	0.2992808764872818	0.0763050586418444	0.6927808438519667	0.6032687871629823	0.93841690115715	0.9028997083604012	0.6688185925424084	0.961256375041115	0.1800967561360661	0.7998424113568141	0.287942054925123	0.7920848066873498	0.3670954480677618	0.8559151959758065	0.9976638165338702	0.3611585324137879	0.1054966804714552	0.7103516017011222	0.717314326643169
ENSG00000003436	0.7435802524858428	0.4983715309338237	0.1062656735400374	0.5586205381811081	0.1728445660416748	0.4300311599744217	0.0513173269173117	0.5362089032739332	0.7611081114668607	0.7955275547689404	0.4714896693263214	0.3337119918520724	0.3952285547002646	0.5823900568385112	0.8007557710108829	0.4106238398588268	0.2636515044419234	0.7160144326809993	0.2630938022720795	0.4900345084117078	0.8588897482165849	0.4491432643605364	0.0479244672378425	0.8290482550717762	0.6167465023863332	0.6899093517235024	0.3147878653919074	0.3539918226851118	0.8193000550102899	0.3507443695696555	0.1722753097635044	0.9393742834702944	0.9432626879582292	0.0194940950921208	0.6648173947952062	0.110103594625902
ENSG00000003509	0.9303105294157928	0.970280138427248	0.5983807716425691	0.1163138517359048	0.8068805186412124	0.9849163457423142	0.0321444554796855	0.086351801634828	0.2128286511206928	0.9056136357864184	0.698262364564276	0.8805565656678394	0.9306405440482854	0.6928564603359804	0.0366122917328558	0.8041078195864765	0.3503219404783099	0.6692347444908016	0.3061180458699045	0.713173511959915	0.9874025889470373	0.8359619401295487	0.1651705757757473	0.6762362300374645	0.8680686769142918	0.0661304021247105	0.6877105948841202	0.4732155508792716	0.6922229659954016	0.5443186251605174	0.0112051595720102	0.9616981706102804	0.8377386979794288	0.1609205720973423	0.8608832797030161	0.5441325864822253
ENSG00000003756	0.1432553401732424	0.3263504100152532	0.2719456704020193	0.838082481603573	0.4298816557837723	0.458908368934572	0.4843676163254405	0.3623854071746696	0.998096340864612	0.0623493169310578	0.5349763194849118	0.7910467717728347	0.8878464330691919	0.649473426608415	0.8183134641502813	0.9766607490382526	0.1349526693602427	0.7954581929978863	0.0010686363981899	0.3890202826652971	0.4349835761799143	0.4184399360841021	0.263700657274607	0.6415593085851582	0.1008533887703398	0.2056439314016769	0.6578796664941632	0.9534894338251236	0.497801336096124	0.5579473129850665	0.3497222935953472	0.8721320524952862	0.4677775482732552	0.9611055066740648	0.6345797987401687	0.8903739585669374
ENSG00000003987	0.7438855879989632	0.2447836943232563	0.990487623651896	0.0148860170639389	0.7790821145424016	0.9031315514640172	0.6294404005405999	0.7458472512037535	0.5272661849040943	0.4978915603562103	0.4266136488956125	0.3838915696880165	0.8371086130520853	0.0273769103023784	0.5671865058066597	0.4921644349964678	0.1512898446101111	0.1959219076031094	0.88896874755201	0.4617614989317636	0.5227637977224158	0.478896266641854	0.5241609127241393	0.9400663463049644	0.9905948935587532	0.723886187265965	0.917115498257574	0.6057990184119317	0.3265155947399275	0.7145248371993224	0.1099379746439904	0.8815063758104534	0.0093401359290208	0.1720182320928064	0.8000817233127608	0.5546460619521096
ENSG00000003989	0.2724232072653572	0.966758893229906	0.9018248519664191	0.1958022653250863	0.8071572412515085	0.9383273225615656	0.1544297624227978	0.5561699785749366	0.5600626244851851	0.1224576757487545	0.4401053712750898	0.1693348554317895	0.967395229066042	0.7890368856189577	0.1175269360671986	0.0510123983173829	0.9543662059192304	0.2295155850181855	0.2805192102693521	0.2159458748490421	0.491475869282149	0.730049213007503	0.6070629924717263	0.2742378216203308	0.4213077623090681	0.1350633553875929	0.1620196027625324	0.4767068465113149	0.7836115011565583	0.3878176975237369	0.2920411817655948	0.9155835790464896	0.7161149348611864	0.2050711326642733	0.8626751903824952	0.122869835843917
ENSG00000004059	0.8689285215438157	0.4416473212960823	0.4108229340271677	0.389861179097163	0.3960611402667153	0.4880903587295385	0.4194522142855158	0.227869896150634	0.2884310735108998	0.0256614515426304	0.8420647999833516	0.6699060789260882	0.7690315498457185	0.0718824065166916	0.1286991457121291	0.6599148884286419	0.7611090943255662	0.1455215314501282	0.1845478458304754	0.9274771202579282	0.3242558895214129	0.997353071829289	0.4205600765620039	0.8818103530422958	0.431162910535403	0.2119970624192978	0.687195816666065	0.2286856559227525	0.7674639821392104	0.5339918197141726	0.0533823567631863	0.9254157372848096	0.1139351431010426	0.4533765490755671	0.7854528914993179	0.6198227305023103
ENSG00000004139	0.2206893642670965	0.902044819440562	0.1274716616659052	0.3429962400261689	0.1122518822613464	0.1899733309262706	0.126411943545229	0.3921617754688251	0.0608805023869148	0.7592836896506643	0.7565084717397883	0.8362365867169855	0.7479159743346696	0.8259308385684184	0.8474569352118624	0.0766487762653969	0.0343860834915313	0.5968376349755034	0.386731174085469	0.200301448324887	0.8145894027133759	0.9688744121636632	0.4491904285107694	0.4210540802040122	0.264716222091987	0.2553828779928663	0.6951686686188843	0.9948947254124964	0.9738925817900734	0.719716854385889	0.0886516324631704	0.9750058715049422	0.5045994132190998	0.4945511378470063	0.5638275801385234	0.9636953437570642
